4786.6,3446.5
9071.5,6531.5
4230.1,3069.5
8097.5,5835.2
1815.7,1307.2
6865.6,4942.8
4203.7,3258.9
4060.5,2923.4
4346.6,3129.6
5437.9,3915.4
10945.6,7881.3
4643.6,3342.7
30675.4,22149.2
1311.6,944.5
8490.1,6117.3
8806.7,6340.4
9149.2,6587.1
166281.5,119762.2
11366.6,8184.3
7623.9,5489.2
6021.6,4343.3
14769.9,10634.5
5826.3,4199.0
52728.6,37966.6
18204.9,13107.1
8788.4,6327.2
11645.9,8385.6
3835.4,2761.5
4822.8,3471.6
1918.5,1381.1
6510.5,4687.6
162191.7,116817.4
5235.9,3769.1
3082.6,2218.9
12076.4,8696.1
30675.4,22149.2
30665.9,22142.3
5240.0,3776.7
14495.3,10436.6
4893.7,3522.8
5591.1,4025.6
162678.8,117168.1
12870.1,9266.8
5437.9,3915.4
164495.3,118476.5
22828.2,16498.6
168515.0,121370.9
3069.5,2210.0
3778.7,2749.1
2909.8,2094.8
5719.2,4118.1
1486.1,1070.2
7841.8,5646.1
6371.3,4587.2
2037.0,1466.5
2007.1,1445.3
10677.9,7688.1
2226.5,1608.8
10540.4,7589.9
16516.2,11891.3
13527.3,9739.5
18505.4,13387.5
29315.3,21104.9
15468.8,11137.1
3234.5,2328.6
4372.4,3156.8
6320.5,4586.3
2804.9,2019.4
12364.0,8901.8
2471.5,1778.8
2084.9,1501.3
17230.9,12410.2
5738.2,4132.0
10540.4,7589.9
7527.8,5424.3
1482.4,1067.4
8788.4,6327.2
3215.1,2314.8
9749.0,7018.8
10343.3,7447.6
7336.6,5282.9
3825.7,2754.6
4132.0,3032.3
17417.6,12541.8
11319.8,8961.8
52745.6,37978.8
2213.8,1593.9
32133.4,23133.3
170540.7,122828.9
10748.0,7739.7
162666.6,117159.4
169700.0,122224.3
166149.8,119667.5
431.9,311.0
18663.6,13615.4
4513.6,3249.8
519.1,373.7
3690.9,2657.4
52726.6,37965.2
6688.9,4816.3
9149.2,6587.1
17741.8,12774.0
12367.0,8904.1
4180.6,3009.8
9150.6,6588.3
7197.1,5400.1
17125.3,12329.6
3459.4,2490.9
611.6,440.3
7337.8,5282.9
16274.0,11716.9
11577.7,8339.8
1562.8,1125.1
3222.5,2319.9
6368.8,4585.6
2471.5,1778.8
4940.6,3557.2
4425.0,3191.8
5143.8,3703.7
3102.5,2233.9
15642.3,11266.3
6602.0,4757.7
11389.5,8200.3
32099.1,23110.6
375.1,270.1
4822.9,3472.3
11963.8,8613.5
11265.4,8115.4
167360.5,120539.2
12852.9,9253.6
7381.8,5314.1
4317.1,3107.8
12652.1,9113.2
10044.0,7231.6
7518.1,5413.4
6038.3,4355.3
2805.9,2020.2
163860.2,118019.2
8593.5,6186.8
3983.2,2868.1
10335.0,7442.7
5243.8,3779.4
2339.3,1684.0
4791.2,3449.8
30451.6,21923.2
8523.3,6137.5
2957.7,2129.3
8806.7,6340.4
4381.5,3154.6
9665.6,6959.6
18288.5,13167.2
6668.5,4801.6
10299.4,7415.3
9755.4,7023.8
4141.5,2981.7
5238.5,3775.6
9259.9,6671.4
4660.8,3355.7
4848.0,3490.7
8734.8,6288.6
7206.7,5188.9
6703.5,4826.8
15232.6,10985.3
10452.4,7525.5
29499.8,21257.6
11265.4,8115.4
15810.4,11384.8
8159.3,5875.2
10540.4,7589.9
31853.4,22997.7
31885.4,22954.8
2286.7,1646.3
167429.7,120588.8
10539.5,7588.3
5804.7,4185.4
36.8,26.5
1802.4,1298.0
4365.8,3152.0
2362.9,1701.8
8734.9,6459.3
6178.1,4448.0
6178.1,4448.0
6812.9,4938.6
12852.9,9253.6
9144.6,6583.9
166131.6,119654.4
1136.7,818.4
17297.5,12453.6
12457.7,8969.4
52726.6,37965.2
5131.9,3694.6
1150.1,827.8
3548.4,2558.6
3632.7,2618.1
6265.8,4511.3
10340.9,7501.8
967.0,702.1
6277.5,4520.2
8940.4,6438.9
4893.7,3522.8
165144.4,118943.5
30665.9,22142.3
5691.3,4098.3
4259.8,3090.9
4762.9,3433.4
171070.7,123210.7
6733.7,4847.7
14360.3,10340.5
4846.7,3497.6
10641.7,7662.0
3757.2,2704.6
24137.5,17441.4
4196.9,3022.0
6715.6,4835.4
10725.2,7722.4
30675.4,22149.2
12224.5,8803.2
3159.0,2274.6
3039.2,2192.3
22860.3,16521.8
4202.6,3031.7
9106.4,6597.3
8521.9,6135.9
5437.9,3915.4
18019.8,12975.4
11626.5,8370.4
5705.8,4118.3
31121.7,22404.8
4425.3,3186.0
19592.5,14106.0
3441.5,2478.2
3222.9,2320.3
14489.5,10431.8
10537.6,7587.0
11221.4,8079.9
166564.4,119965.8
12256.5,8824.5
3985.9,2869.5
16004.9,11523.0
5955.6,4287.6
5273.2,3796.6
540.7,389.2
6086.9,4382.2
9149.2,6587.1
4513.6,3249.8
20608.6,14838.0
4149.0,2987.0
52726.6,37965.2
720.2,518.4
13894.5,10007.2
4429.0,3188.9
4247.2,3058.0
15232.6,10985.3
169594.3,122147.5
11713.3,8435.3
8011.9,5768.1
8149.8,5868.3
3107.7,2237.1
32099.1,23110.6
2153.6,1553.8
9144.6,6583.9
30811.2,22247.1
3774.5,2725.0
9718.9,7001.9
8838.5,6363.8
14934.5,10752.6
1409.8,1015.3
2825.1,2033.7
6217.6,4476.6
30665.9,22142.3
562.1,405.0
6336.6,4562.0
7575.3,5454.4
5322.6,3841.8
11025.7,7939.1
3767.1,2716.0
6067.2,4368.8
162191.7,116817.4
3839.4,2764.4
24125.6,17432.9
6038.3,4355.3
4346.6,3129.6
166251.9,119740.8
52713.2,37955.5
5243.8,3779.4
6366.3,4584.0
9740.9,7013.3
9099.8,6556.5
30332.7,21837.8
52713.2,37955.5
2780.4,2001.9
11909.4,8574.5
5912.8,4257.3
7751.7,5799.0
30684.5,22155.7
12238.4,8812.3
3292.2,2370.4
16366.5,11787.7
6542.1,4709.8
13163.9,9479.2
12708.3,9151.3
18125.3,13051.4
3659.6,2634.4
9954.9,7167.0
6854.4,4935.5
994.0,715.7
3743.1,2694.6
9225.7,6642.1
3148.3,2266.2
5581.1,4064.2
16776.5,12078.7
19940.6,14358.5
30656.2,22135.4
5799.6,4175.9
3234.0,2328.4
2471.5,1778.8
10145.7,7305.1
18204.9,13107.1
4838.3,3483.1
17634.9,12696.6
52726.6,37965.2
5515.3,3983.3
4680.1,3369.2
1914.8,1378.5
676.9,487.6
3933.5,2836.1
10992.5,7915.1
1729.6,1247.3
16382.8,11795.2
21262.7,15308.8
3659.6,2634.4
2820.3,2030.6
7287.1,5247.1
10409.5,7499.1
2329.0,1676.6
3585.5,2585.1
2471.5,1778.8
3590.8,2585.6
4127.2,3009.2
52726.6,37965.2
2500.4,1800.2
5082.0,3659.3
13136.6,9459.8
32439.0,23353.3
15250.4,10979.8
8884.0,6396.3
10674.3,7685.4
2146.7,1548.0
3960.9,2851.3
5879.1,4232.3
2077.3,1495.6
5330.7,3848.2
6071.5,4377.4
2064.3,1488.2
4725.2,3402.3
5516.7,3971.7
3316.2,2387.1
2320.5,1671.2
1883.7,1356.4
5498.2,4129.6
9344.9,6784.3
17176.2,12366.6
6274.2,4517.6
8092.1,5826.7
5782.5,4163.6
9879.5,7114.5
18204.9,13107.1
17297.5,12453.6
3717.9,2676.3
15629.0,11254.0
10443.4,7519.7
7904.5,5695.5
19249.6,13860.9
20679.0,14890.5
19443.4,14000.6
13239.2,9532.0
4679.2,3373.0
19842.8,14287.0
8158.0,5873.6
14360.3,10340.5
30312.9,21888.2
7491.4,5392.9
7443.5,5359.2
165764.5,119390.1
4919.1,3541.0
10617.0,7644.0
8875.2,6389.7
1632.5,1179.3
4513.6,3249.8
17613.0,12682.7
4678.5,3368.4
2915.9,2099.3
2471.5,1778.8
3762.6,2708.7
11210.2,8070.8
13451.5,9684.5
2762.9,1989.4
2120.8,1527.2
8658.3,6234.1
43798.0,31597.8
1693.7,1219.5
5344.1,3847.3
7575.3,5454.4
4513.6,3249.8
8788.4,6327.2
2471.5,1778.8
6583.1,4744.1
18885.4,13598.0
4478.8,3224.6
30810.2,22213.4
10388.7,7650.1
20522.4,14775.6
4188.9,3019.6
13152.8,9471.4
165563.6,119245.6
6038.3,4355.3
820.0,590.5
9231.5,6816.7
4738.7,3416.2
1059.3,762.6
9172.5,6604.6
21390.6,15400.9
10150.0,7308.2
9805.7,7059.7
12526.5,9019.6
7477.3,5433.5
15232.6,10985.3
30675.4,22149.2
9518.0,6854.2
52726.6,37965.2
11149.8,8028.4
16386.5,11799.5
18360.1,13218.8
24152.8,17452.4
12165.7,8759.1
8304.9,5979.5
17297.5,12453.6
14486.3,10429.6
10718.2,7717.9
4585.5,3301.4
2547.4,1834.1
5933.2,4272.1
10566.8,7608.7
2844.5,2048.0
14293.0,10294.6
7095.6,5109.1
8505.5,6341.8
8883.1,6838.0
4680.1,3369.2
8679.2,6249.1
6648.4,4787.4
10007.1,7205.3
4774.8,3438.1
22868.8,16527.9
6854.8,4935.4
22828.2,16498.6
1292.6,930.2
5796.0,4173.5
18381.5,13234.2
5162.5,3724.8
6192.2,4458.8
7631.0,5493.4
2300.1,1655.9
4587.7,3302.6
10540.4,7589.9
9993.2,7195.6
4636.7,3342.8
1907.3,1372.9
2184.3,1572.7
6344.2,4567.7
4848.0,3490.7
164919.0,118781.0
30331.5,21836.4
3968.8,2857.6
10203.3,7346.4
3033.7,2183.8
4508.5,3270.0
5784.0,4197.8
18204.9,13107.1
4425.2,3186.2
17123.7,12328.6
22868.8,16527.9
6472.2,4659.4
4183.0,3011.4
165479.0,119184.6
9650.8,6953.9
4508.5,3270.0
5162.3,3716.7
4513.6,3249.8
6343.6,4567.6
10117.0,7284.3
13042.1,9389.5
21390.6,15400.9
4371.8,3147.9
6903.1,4969.6
5573.0,4018.3
9003.8,6482.4
170943.2,123118.8
4221.9,3645.3
2772.3,1995.5
4888.9,3520.3
8017.0,5771.3
11773.8,8477.0
8880.8,6393.9
9068.0,6528.0
30656.2,22135.4
1425.5,1026.0
9144.6,6583.9
2187.0,1573.9
6396.6,4605.9
5642.7,4063.0
9251.9,6662.4
9241.8,6654.9
5684.6,4092.9
9144.6,6583.9
15232.6,10985.3
1875.5,1350.6
4065.4,2926.7
11623.1,8368.4
24137.5,17441.4
5656.8,4072.5
164484.7,118468.3
20459.2,14730.2
4700.1,3429.8
7935.1,5713.7
1810.5,1303.0
1482.7,1067.3
744.3,536.0
11489.5,8303.8
8011.9,5768.1
5375.3,3879.8
7193.5,5179.5
3603.4,2614.4
4772.8,3436.9
2113.5,1522.0
1185.6,853.7
16362.9,11785.1
3274.6,2357.2
4416.0,3183.2
14680.0,10569.6
10269.3,7394.8
5894.6,4253.5
162429.1,116988.1
2221.5,1599.7
5107.5,3686.2
1273.8,917.0
16018.1,11534.3
17949.3,12927.3
12852.9,9253.6
711.3,512.3
5036.6,3635.2
4924.4,3551.2
7259.2,5278.3
487.9,351.3
2546.6,1834.0
52726.6,37965.2
13194.3,9499.5
3000.3,2160.3
9144.6,6583.9
4768.7,3433.4
3985.1,2869.8
11003.1,7924.0
5444.8,3919.6
4660.3,3355.2
3888.2,2799.2
9340.2,6726.1
168142.7,121102.1
6032.8,4351.3
5159.7,3715.1
30684.1,22155.5
12270.8,8835.6
166088.5,119623.3
1718.2,1237.1
12063.8,8685.9
9132.7,6576.3
2022.2,1455.5
18580.1,13381.4
169373.5,121988.8
5873.4,4232.8
14451.9,10405.8
21352.2,15373.2
5966.0,4295.0
12815.6,9226.9
8604.6,6195.7
9154.2,6595.9
2786.9,2007.3
2471.5,1778.8
5765.3,4151.3
10759.6,7751.5
9038.8,6507.9
11104.7,7995.6
10504.0,7563.0
1964.3,1414.1
10284.5,7404.0
7884.3,5676.7
4004.6,2887.8
19819.8,14270.0
168830.1,121597.1
3453.3,2486.3
52745.6,37978.8
28550.0,20554.1
14360.3,10340.5
166248.7,119738.5
4243.6,3055.2
11276.0,8118.3
31603.6,22751.8
4848.0,3490.7
15232.6,10985.3
162525.7,117057.8
4435.4,3193.5
12852.9,9253.6
9518.0,6854.2
6693.6,4818.9
22828.2,16498.6
8734.8,6288.6
17030.2,12265.7
3220.1,2318.4
15566.4,11207.4
10429.4,7509.1
14319.7,10311.2
2941.6,2117.8
1871.5,1347.3
4513.6,3249.8
18381.5,13234.2
4028.1,2906.2
52728.6,37966.6
29802.4,21455.6
18700.4,13465.6
7528.9,5421.9
21060.3,15163.1
4789.2,3448.4
14167.8,10200.3
5456.2,3928.4
20663.7,14877.5
31452.0,22644.1
167728.4,120804.2
752.7,542.0
1770.8,1275.2
1666.5,1200.1
22828.2,16498.6
18994.9,13677.7
7272.7,5288.0
168718.3,121516.6
1316.9,948.1
17627.5,12691.5
3736.1,2690.2
18383.9,13240.2
13952.0,10063.1
29487.2,21229.0
3051.4,2205.2
8369.4,6026.2
22868.8,16527.9
2500.7,1800.8
10504.0,7563.0
12367.3,8904.4
9093.3,6547.6
2688.2,1935.4
7140.1,5140.6
7037.5,5067.7
1906.2,1372.3
941.3,677.8
10562.1,7604.6
1508.7,1086.5
6769.3,4873.4
9364.6,6742.7
6038.3,4355.3
19373.5,13950.1
3413.2,2459.8
169290.8,121929.7
166769.3,120113.5
17644.2,12703.4
30829.1,22260.0
7827.8,5635.8
6277.5,4520.2
9922.5,7144.3
4238.1,3050.9
2143.3,1543.1
5156.2,3930.4
3872.4,2788.5
7736.0,5570.0
22868.8,16527.9
3135.4,2257.2
16318.8,11749.3
18971.7,13659.1
7273.8,5237.4
15744.9,11335.9
13454.2,9687.7
8277.7,5959.5
2547.6,1834.3
7083.9,5100.2
15232.6,10985.3
1717.5,1236.9
3038.1,2187.3
3939.0,2844.9
2144.9,1543.6
8369.4,6026.2
18878.4,13592.0
6274.2,4517.6
5591.4,4040.5
9512.2,6848.7
8940.4,6438.9
